10	9.26122	1.91518	3.78835
20	6.91144	1.60165	7.11641
30	6.08414	1.48359	10.0665
40	5.63632	1.41775	12.7861
50	5.34699	1.37445	15.3423
60	5.14084	1.34323	17.7729
70	4.98452	1.31933	20.1025
80	4.86078	1.30029	22.3479
90	4.75968	1.28463	24.5216
100	4.67506	1.27147	26.6328
110	4.60287	1.2602	28.6891
120	4.54033	1.2504	30.6963
130	4.48545	1.24178	32.6593
140	4.43678	1.23411	34.5822
150	4.39323	1.22724	36.4684
160	4.35395	1.22102	38.3208
170	4.31827	1.21537	40.142
180	4.28569	1.21019	41.9342
190	4.25576	1.20543	43.6993
200	4.22814	1.20103	45.439
210	4.20255	1.19695	47.1549
220	4.17875	1.19315	48.8484
230	4.15653	1.1896	50.5206
240	4.13573	1.18627	52.1728
250	4.1162	1.18314	53.8059
260	4.09781	1.1802	55.4209
270	4.08045	1.17741	57.0186
280	4.06404	1.17477	58.5997
290	4.04848	1.17227	60.1651
300	4.03371	1.1699	61.7153
310	4.01965	1.16764	63.2511
320	4.00626	1.16548	64.7729
330	3.99347	1.16342	66.2813
340	3.98125	1.16145	67.7768
350	3.96956	1.15956	69.2598
360	3.95835	1.15775	70.7309
370	3.94759	1.15601	72.1904
380	3.93726	1.15434	73.6387
390	3.92732	1.15274	75.0761
400	3.91775	1.15119	76.503
410	3.90853	1.1497	77.9198
420	3.89964	1.14826	79.3267
430	3.89105	1.14687	80.724
440	3.88275	1.14552	82.112
450	3.87473	1.14422	83.4909
460	3.86697	1.14296	84.8611
470	3.85945	1.14174	86.2227
480	3.85216	1.14056	87.576
490	3.84509	1.13941	88.9212
500	3.83823	1.1383	90.2584
510	3.83157	1.13722	91.588
520	3.82509	1.13617	92.91
530	3.8188	1.13515	94.2246
540	3.81268	1.13415	95.5321
550	3.80672	1.13318	96.8326
560	3.80092	1.13224	98.1262
570	3.79527	1.13132	99.4131
580	3.78976	1.13042	100.694
590	3.78439	1.12955	101.967
600	3.77915	1.1287	103.235
610	3.77403	1.12786	104.497
620	3.76904	1.12705	105.752
630	3.76416	1.12625	107.002
640	3.7594	1.12548	108.246
650	3.75474	1.12472	109.484
660	3.75018	1.12398	110.716
670	3.74573	1.12325	111.943
680	3.74137	1.12254	113.165
690	3.7371	1.12184	114.382
700	3.73292	1.12116	115.593
710	3.72883	1.12049	116.799
720	3.72482	1.11984	118.001
730	3.72088	1.1192	119.197
740	3.71703	1.11857	120.389
750	3.71325	1.11795	121.576
760	3.70955	1.11735	122.758
770	3.70591	1.11675	123.935
780	3.70234	1.11617	125.109
790	3.69884	1.1156	126.277
800	3.6954	1.11503	127.442
810	3.69202	1.11448	128.602
820	3.6887	1.11394	129.758
830	3.68544	1.11341	130.909
840	3.68224	1.11288	132.057
850	3.67909	1.11237	133.2
860	3.676	1.11186	134.34
870	3.67295	1.11136	135.476
880	3.66996	1.11087	136.607
890	3.66701	1.11039	137.735
900	3.66411	1.10992	138.86
910	3.66126	1.10945	139.98
920	3.65845	1.10899	141.097
930	3.65569	1.10854	142.21
940	3.65297	1.10809	143.32
950	3.65029	1.10766	144.426
960	3.64765	1.10722	145.529
970	3.64505	1.1068	146.629
980	3.64249	1.10638	147.725
990	3.63996	1.10596	148.817
1000	3.63748	1.10556	149.907
